Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
9/15/2000,AQS,060271003,1,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/18/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/21/2000,AQS,060271003,1,6,ug/m3 LC,33,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/24/2000,AQS,060271003,1,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/27/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/30/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/3/2000,AQS,060271003,1,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/6/2000,AQS,060271003,1,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/9/2000,AQS,060271003,1,16,ug/m3 LC,64,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/12/2000,AQS,060271003,1,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/15/2000,AQS,060271003,1,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/18/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/21/2000,AQS,060271003,1,68,ug/m3 LC,160,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/24/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/27/2000,AQS,060271003,1,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/30/2000,AQS,060271003,1,1,ug/m3 LC,6,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/2/2000,AQS,060271003,1,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/5/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/8/2000,AQS,060271003,1,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/11/2000,AQS,060271003,1,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/14/2000,AQS,060271003,1,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/17/2000,AQS,060271003,1,10,ug/m3 LC,53,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/23/2000,AQS,060271003,1,5,ug/m3 LC,28,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/26/2000,AQS,060271003,1,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/29/2000,AQS,060271003,1,67,ug/m3 LC,159,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/11/2000,AQS,060271003,1,9,ug/m3 LC,50,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/14/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/17/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/20/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/23/2000,AQS,060271003,1,9,ug/m3 LC,50,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/26/2000,AQS,060271003,1,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/30/2000,AQS,060271003,1,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
5/12/2000,AQS,060271003,2,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
5/18/2000,AQS,060271003,2,6,ug/m3 LC,33,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
5/24/2000,AQS,060271003,2,5,ug/m3 LC,28,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
5/30/2000,AQS,060271003,2,10,ug/m3 LC,53,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
6/5/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
6/11/2000,AQS,060271003,2,6,ug/m3 LC,33,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
6/17/2000,AQS,060271003,2,5,ug/m3 LC,28,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
6/29/2000,AQS,060271003,2,6,ug/m3 LC,33,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
7/5/2000,AQS,060271003,2,11,ug/m3 LC,55,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
7/11/2000,AQS,060271003,2,5,ug/m3 LC,28,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
7/17/2000,AQS,060271003,2,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
7/23/2000,AQS,060271003,2,13,ug/m3 LC,58,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
7/29/2000,AQS,060271003,2,42,ug/m3 LC,117,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
8/4/2000,AQS,060271003,2,11,ug/m3 LC,55,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
8/10/2000,AQS,060271003,2,13,ug/m3 LC,58,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
8/16/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
8/22/2000,AQS,060271003,2,5,ug/m3 LC,28,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
8/28/2000,AQS,060271003,2,6,ug/m3 LC,33,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/3/2000,AQS,060271003,2,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/9/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/15/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/21/2000,AQS,060271003,2,6,ug/m3 LC,33,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
9/27/2000,AQS,060271003,2,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/3/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/9/2000,AQS,060271003,2,15,ug/m3 LC,62,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/15/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/21/2000,AQS,060271003,2,64,ug/m3 LC,157,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
10/27/2000,AQS,060271003,2,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/2/2000,AQS,060271003,2,5,ug/m3 LC,28,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/8/2000,AQS,060271003,2,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/14/2000,AQS,060271003,2,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/20/2000,AQS,060271003,2,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
11/26/2000,AQS,060271003,2,3,ug/m3 LC,17,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/14/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/20/2000,AQS,060271003,2,4,ug/m3 LC,22,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
12/26/2000,AQS,060271003,2,2,ug/m3 LC,11,Keeler,1,100,88101,PM2.5 - Local Conditions,118,R & P Model 2025 PM2.5 Sequential w/WINS,13860,"Bishop, CA",06,California,027,Inyo,36.487823,-117.871036
1/1/2000,AQS,060290010,1,32.9,ug/m3 LC,95,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/4/2000,AQS,060290010,1,48.7,ug/m3 LC,134,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/7/2000,AQS,060290010,1,102.5,ug/m3 LC,184,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/10/2000,AQS,060290010,1,73.9,ug/m3 LC,164,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/13/2000,AQS,060290010,1,41.3,ug/m3 LC,115,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/16/2000,AQS,060290010,1,10.9,ug/m3 LC,54,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/19/2000,AQS,060290010,1,16,ug/m3 LC,64,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/22/2000,AQS,060290010,1,35.2,ug/m3 LC,100,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/25/2000,AQS,060290010,1,9.9,ug/m3 LC,52,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/28/2000,AQS,060290010,1,38,ug/m3 LC,107,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
1/31/2000,AQS,060290010,1,15.6,ug/m3 LC,63,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/3/2000,AQS,060290010,1,8.2,ug/m3 LC,46,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/6/2000,AQS,060290010,1,17.6,ug/m3 LC,67,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/9/2000,AQS,060290010,1,32.7,ug/m3 LC,95,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/12/2000,AQS,060290010,1,4.5,ug/m3 LC,25,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/15/2000,AQS,060290010,1,12,ug/m3 LC,56,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/18/2000,AQS,060290010,1,22.9,ug/m3 LC,77,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/21/2000,AQS,060290010,1,3.2,ug/m3 LC,18,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/24/2000,AQS,060290010,1,11.5,ug/m3 LC,55,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
2/27/2000,AQS,060290010,1,5.4,ug/m3 LC,30,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/1/2000,AQS,060290010,1,17.8,ug/m3 LC,67,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/4/2000,AQS,060290010,1,13.6,ug/m3 LC,59,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/7/2000,AQS,060290010,1,6.8,ug/m3 LC,38,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/10/2000,AQS,060290010,1,20.4,ug/m3 LC,72,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/13/2000,AQS,060290010,1,32.5,ug/m3 LC,95,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/16/2000,AQS,060290010,1,15.5,ug/m3 LC,63,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/19/2000,AQS,060290010,1,17,ug/m3 LC,66,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/22/2000,AQS,060290010,1,8,ug/m3 LC,44,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/25/2000,AQS,060290010,1,25.7,ug/m3 LC,82,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/28/2000,AQS,060290010,1,11.9,ug/m3 LC,56,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
3/31/2000,AQS,060290010,1,20,ug/m3 LC,71,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
4/6/2000,AQS,060290010,1,15.6,ug/m3 LC,63,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
4/12/2000,AQS,060290010,1,12.4,ug/m3 LC,57,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
4/18/2000,AQS,060290010,1,5.7,ug/m3 LC,32,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
4/24/2000,AQS,060290010,1,11.8,ug/m3 LC,56,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
4/30/2000,AQS,060290010,1,13.8,ug/m3 LC,60,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
5/6/2000,AQS,060290010,1,11.3,ug/m3 LC,55,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
5/12/2000,AQS,060290010,1,9.5,ug/m3 LC,52,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
5/18/2000,AQS,060290010,1,18.7,ug/m3 LC,69,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
5/24/2000,AQS,060290010,1,13.3,ug/m3 LC,59,Bakersfield-Golden / M St,1,100,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,12540,"Bakersfield, CA",06,California,029,Kern,35.385574,-119.015009
